Date,GLD,TLT,SPY,JPM,XOM,AAPL,JNJ,KO
2018-04-09,126.81999969482422,95.65293884277344,230.05072021484375,88.35828399658203,51.75696563720703,39.912532806396484,103.07440948486328,34.006656646728516
2018-04-10,127.12000274658203,95.47945404052734,233.70858764648438,90.04701232910156,53.27780532836914,40.663604736328125,103.68738555908203,34.130794525146484
2018-04-11,128.11000061035156,95.8185043334961,232.4833984375,88.53433990478516,53.526668548583984,40.473487854003906,103.19380950927734,34.130794525146484
2018-04-12,126.62000274658203,95.1167221069336,234.39601135253906,90.73529815673828,53.381492614746094,40.87251281738281,103.83065032958984,34.16181945800781
2018-04-13,127.44999694824219,95.33750915527344,233.70858764648438,88.27823638916016,53.81010055541992,41.010986328125,103.98189544677734,34.53425216674805
2018-04-16,127.62999725341797,95.36907196044922,235.6300506591797,88.20620727539062,54.29400634765625,41.26682662963867,104.88941955566406,34.666141510009766
2018-04-17,127.75,95.6292724609375,238.15101623535156,88.20620727539062,54.148834228515625,41.83481979370117,103.91822052001953,34.82133102416992
2018-04-18,127.8499984741211,94.8643569946289,238.32716369628906,87.49388885498047,54.76407241821289,41.740936279296875,101.67333984375,34.53425216674805
2018-04-19,127.5999984741211,94.09156799316406,237.00506591796875,89.41474914550781,54.90232849121094,40.557987213134766,101.53800201416016,34.379085540771484
2018-04-20,126.62999725341797,93.41337585449219,234.99549865722656,89.21463012695312,54.61199188232422,38.896240234375,100.82949829101562,33.93682861328125
2018-04-23,125.62000274658203,93.43704986572266,234.9602508544922,88.782470703125,55.00603485107422,38.783573150634766,100.9648208618164,34.12302780151367
2018-04-24,126.2300033569336,93.01126098632812,231.79591369628906,88.36625671386719,54.16265869140625,38.243751525878906,100.4553451538086,33.41697692871094
2018-04-25,125.41000366210938,92.38826751708984,232.36883544921875,88.0301513671875,54.9576301574707,38.41039276123047,100.90909576416016,32.92042922973633
